日期,收盘价,总市值,GDP,近十年分位数,总历史分位数,巴菲特指标
2019-05-14,3727.09,592724.83,900309.0,0.36641,0.44354,0.6583571085038581
2019-05-15,3743.96,596885.18,900309.0,0.37572,0.45128,0.662978133063204
2019-05-16,3648.76,580950.44,900309.0,0.348,0.42695,0.6452789431184182
2019-05-19,3617.79,578129.64,900309.0,0.34376,0.42274,0.6421457966098306
2019-05-20,3666.78,586081.81,900309.0,0.35694,0.43428,0.6509785084898629
2019-05-21,3649.38,583199.41,900309.0,0.35323,0.43094,0.6477769410280249
2019-05-22,3583.96,573459.54,900309.0,0.33786,0.41684,0.6369585775550395
2019-05-25,3593.91,572803.99,900309.0,0.33635,0.41555,0.6362304386605043
2019-05-26,3637.2,582481.06,900309.0,0.352,0.42911,0.6469790483045266
2019-05-27,3672.26,585759.61,900309.0,0.35802,0.43452,0.6506206313610104
2019-05-28,3663.91,586416.46,900309.0,0.35993,0.43614,0.6513502142042343
2019-05-29,3641.18,584007.41,900309.0,0.35485,0.43165,0.6486744106745573
2019-06-01,3629.79,582990.28,900309.0,0.35294,0.43007,0.647544654113199
2019-06-02,3632.01,580011.64,900309.0,0.348,0.42529,0.6442361900192045
2019-06-03,3598.47,573948.76,900309.0,0.33854,0.41703,0.6375019687685006
2019-06-04,3597.11,574139.59,900309.0,0.33896,0.4172,0.6377139293287082
2019-06-08,3564.68,565925.46,900309.48,0.3284,0.40691,0.6285899155477069
2019-06-09,3610.74,571921.11,900309.48,0.33457,0.41289,0.6352494588860711
2019-06-10,3719.28,588288.23,900309.48,0.36667,0.44035,0.6534288964723552
2019-06-11,3691.1,584712.76,900309.48,0.35926,0.43355,0.6494575176527076
2019-06-12,3685.39,585289.87,900309.48,0.35993,0.43429,0.6500985305630682
2019-06-15,3654.88,578138.66,900309.48,0.3465,0.42256,0.6421554730268975
2019-06-16,3654.82,578648.87,900309.48,0.34815,0.4236,0.6427221781558937
2019-06-17,3667.62,579634.92,900309.48,0.34979,0.42522,0.6438174126523694
2019-06-18,3715.94,586410.21,900309.48,0.36502,0.43784,0.6513429248795647
2019-06-19,3828.52,599548.62,900309.48,0.39161,0.45973,0.6659361400926268
2019-06-22,3833.94,603719.68,900309.48,0.40165,0.46858,0.6705690580976666
2019-06-23,3841.27,604431.1,900309.48,0.40412,0.47047,0.6713592530426316
2019-06-24,3801.31,598746.28,900309.48,0.39053,0.45847,0.6650449576516734
2019-06-25,3794.33,598281.55,900309.48,0.3893,0.45747,0.6645287684852547
2019-06-26,3834.82,603306.48,900309.48,0.40189,0.46833,0.6701101048052943
2019-06-29,3825.59,599697.42,900309.48,0.393,0.46009,0.666101416592881
2019-06-30,3935.81,615239.41,900309.48,0.42922,0.49089,0.6833643582204644
2019-07-01,3937.17,615690.91,900309.48,0.42963,0.49104,0.6838658524399854
2019-07-02,3893.53,609595.14,900309.48,0.41358,0.47847,0.6770951028972837
2019-07-03,3873.1,607219.04,900309.48,0.41053,0.47545,0.6744558993203094
2019-07-06,3893.2,609549.94,900309.48,0.41399,0.47849,0.6770448979388731
2019-07-07,3802.79,593581.84,900309.48,0.37695,0.44659,0.6593086635053537
2019-07-08,3793.13,593136.07,900309.48,0.37654,0.44589,0.6588135337639675
2019-07-09,3786.74,589615.78,900309.48,0.37037,0.44057,0.6549034449798308
2019-07-10,3785.22,589915.41,900309.48,0.37145,0.4413,0.6552362527605508
2019-07-13,3808.73,593073.8,900309.48,0.37737,0.44608,0.6587443686586528
2019-07-14,3824.19,596571.35,900309.48,0.38601,0.45316,0.6626291994615007
2019-07-15,3806.84,595929.91,900309.48,0.38395,0.45159,0.6619167333437387
2019-07-16,3804.64,595703.33,900309.48,0.38395,0.45145,0.6616650643287684
2019-07-17,3768.4,588918.15,900309.48,0.37022,0.4398,0.6541285669900977
2019-07-20,3807.96,593602.69,900309.48,0.37942,0.44716,0.6593318222085143
2019-07-21,3781.68,590917.14,900309.48,0.37407,0.44214,0.6563489034903864
2019-07-22,3789.91,593888.96,900309.48,0.38107,0.44806,0.6596497906475448
2019-07-23,3819.83,599717.86,900309.48,0.39835,0.46145,0.6661241198970825
2019-07-24,3851.07,603231.42,900309.48,0.40765,0.46966,0.6700267334739162
2019-07-27,3858.57,603817.13,900309.48,0.4107,0.47154,0.6706772986551247
2019-07-28,3854.27,603875.19,900309.48,0.41111,0.47169,0.6707417875906404
2019-07-29,3870.32,606615.48,900309.48,0.41646,0.47644,0.6737855076234452
2019-07-30,3835.36,602653.65,900309.48,0.40658,0.46797,0.6693849874823045
2019-07-31,3803.47,598931.08,900309.48,0.39654,0.45922,0.6652502204019889
2019-08-03,3747.44,591117.82,900309.48,0.37449,0.44129,0.6565718046198957
2019-08-04,3675.69,582400.36,900309.48,0.35514,0.42537,0.6468890675237586
2019-08-05,3636.33,572675.96,900309.48,0.3358,0.40918,0.6360878927988184
2019-08-06,3621.43,570677.34,900309.48,0.33333,0.40677,0.633867967268322
2019-08-07,3669.29,576630.82,900309.48,0.34513,0.41698,0.6404806711576556
2019-08-10,3633.53,571564.39,900309.48,0.33457,0.40768,0.6348532395771286
2019-08-11,3699.1,580736.77,900309.48,0.35391,0.42333,0.6450412695865426
2019-08-12,3665.75,576846.68,900309.48,0.34609,0.41719,0.6407204331559411
2019-08-13,3682.4,579687.47,900309.48,0.35226,0.42194,0.6438757814701673
2019-08-14,3694.0,581695.16,900309.48,0.35664,0.42554,0.646105781314221
2019-08-17,3710.54,583777.32,900309.48,0.36255,0.43,0.6484184971594434
2019-08-18,3791.09,597280.75,900309.48,0.39547,0.4565,0.6634171507335456
2019-08-19,3787.73,596791.31,900309.48,0.39424,0.45551,0.6628735154493764
2019-08-20,3781.76,596209.91,900309.48,0.39218,0.45395,0.6622277375108835
2019-08-21,3793.51,597128.45,900309.48,0.39613,0.45668,0.6632479866812021
2019-08-24,3820.86,598820.04,900309.48,0.40247,0.46112,0.6651268850351326
2019-08-25,3765.91,594620.65,900309.48,0.38724,0.44956,0.6604625000727528
2019-08-26,3816.95,603586.62,900309.48,0.41646,0.47257,0.6704212644745227
2019-08-27,3802.58,602201.05,900309.48,0.41276,0.46929,0.6688822714606982
2019-08-28,3790.19,601582.18,900309.48,0.41053,0.46745,0.6681948745002664
2019-08-31,3799.59,599971.96,900309.48,0.40617,0.4636,0.6664063561787664
2019-09-01,3848.32,609350.5,900309.48,0.42963,0.48373,0.6768233741135327
2019-09-02,3853.61,611986.91,900309.48,0.43868,0.49073,0.6797517116003267
2019-09-03,3886.0,617190.45,900309.48,0.45226,0.50086,0.6855314352571296
2019-09-04,3925.32,623180.54,900309.48,0.46935,0.51354,0.6921848029413176
2019-09-07,3948.51,625665.41,900309.48,0.4786,0.52052,0.694944820529936
2019-09-08,3972.95,633052.13,900309.48,0.50041,0.53776,0.7031494658925507
2019-09-09,3959.26,632213.32,900309.48,0.49877,0.53618,0.7022177751588264
2019-09-10,3930.1,628972.29,900309.48,0.48971,0.52919,0.6986178686022501
2019-09-14,3972.38,633060.19,900309.48,0.50185,0.53815,0.7031584183696477
2019-09-15,3957.72,633356.49,900309.48,0.50268,0.53857,0.7034875274222371
2019-09-16,3891.22,622112.48,900309.48,0.46727,0.51081,0.6909984775457435
2019-09-17,3910.08,623827.96,900309.48,0.47345,0.51522,0.6929039112195065
2019-09-18,3924.38,627853.92,900309.48,0.48765,0.52673,0.6973756624222152
2019-09-21,3935.65,629227.35,900309.48,0.49238,0.53,0.6989011711839356
2019-09-22,3890.66,623285.3,900309.48,0.47139,0.51308,0.6923011629289965
2019-09-23,3901.08,625102.12,900309.48,0.47797,0.51804,0.6943191578966824
2019-09-24,3870.98,617912.35,900309.48,0.45451,0.50057,0.686333270643779
2019-09-25,3841.14,609214.55,900309.48,0.42963,0.4814,0.6766723704830921
2019-09-28,3852.65,611661.11,900309.48,0.43722,0.48666,0.6793898360372702
2019-10-06,3814.53,605994.02,900309.48,0.42569,0.47658,0.6730952338744672
2019-10-07,3837.68,607609.93,900309.48,0.42798,0.479,0.6748900722449352
2019-10-08,3843.24,610695.89,900309.48,0.43663,0.48596,0.6783177380293719
2019-10-09,3874.64,616642.13,900309.48,0.45208,0.49801,0.6849224002395266
2019-10-12,3911.73,620988.95,900309.48,0.46502,0.50723,0.6897505400031998
2019-10-13,3953.24,628868.9,900309.48,0.49506,0.53033,0.6985030303135318
2019-10-14,3936.25,624435.5,900309.48,0.47942,0.51771,0.6935787236184606
2019-10-15,3922.69,621781.95,900309.5,0.46914,0.50992,0.6906313328916334
2019-10-16,3925.22,621633.85,900309.5,0.46771,0.50892,0.6904668339054514
2019-10-19,3869.38,614125.89,900309.5,0.44774,0.49349,0.6821275239237173
2019-10-20,3880.84,614496.78,900309.5,0.44856,0.49391,0.6825394822558243
2019-10-21,3895.88,618523.21,900309.5,0.45885,0.5017,0.6870117554018923
2019-10-22,3871.08,615640.23,900309.5,0.45103,0.49533,0.683809545495188
2019-10-23,3870.67,615404.24,900309.5,0.45084,0.49519,0.6835474245245663
2019-10-26,3896.79,619169.66,900309.5,0.46173,0.50353,0.6877297862568372
2019-10-27,3926.59,625874.2,900309.5,0.48807,0.52289,0.6951767142299398
2019-10-28,3910.23,621374.33,900309.5,0.46996,0.50918,0.6901785774780783
2019-10-29,3891.23,617872.22,900309.5,0.45802,0.50028,0.686288681836635
2019-10-30,3886.75,614681.44,900309.5,0.4492,0.49336,0.6827445894994998
2019-11-02,3952.39,621648.97,900309.5,0.47202,0.51016,0.6904836281301041
2019-11-03,3978.12,625458.33,900309.5,0.48765,0.52159,0.6947147953009493
2019-11-04,4002.81,629044.54,900309.5,0.50247,0.53301,0.6986981032633778
2019-11-05,3984.88,626315.21,900309.5,0.49259,0.52525,0.6956665568896029
2019-11-06,3991.87,627852.95,900309.5,0.49815,0.52961,0.6973745695230362
2019-11-09,3973.01,625427.74,900309.5,0.48765,0.521,0.6946808180964434
2019-11-10,3902.98,613079.91,900309.5,0.44527,0.48929,0.68096572345399
2019-11-11,3903.69,614107.35,900309.5,0.44815,0.49141,0.6821069310053931
2019-11-12,3899.98,612834.56,900309.5,0.44527,0.48901,0.6806932060585833
2019-11-13,3905.86,614652.72,900309.5,0.45043,0.49282,0.6827126893584928
2019-11-16,3877.09,609966.83,900309.5,0.43374,0.48029,0.6775079347713202
2019-11-17,3907.93,614468.08,900309.5,0.45021,0.49226,0.6825076043294
2019-11-18,3947.04,621689.58,900309.5,0.47531,0.51069,0.6905287348406297
2019-11-19,3907.86,616904.94,900309.5,0.45844,0.49817,0.6852142957505168
2019-11-20,3889.6,615331.18,900309.5,0.45372,0.49438,0.6834662746533277
2019-11-23,3849.99,609788.22,900309.5,0.43333,0.47906,0.677309547438964
2019-11-24,3878.21,612033.0,900309.5,0.44239,0.48595,0.679802890006159
2019-11-25,3891.65,613875.28,900309.5,0.44979,0.49115,0.6818491640930147
2019-11-26,3875.62,612876.15,900309.5,0.44691,0.48876,0.6807394012836697
2019-11-27,3862.3,610620.62,900309.5,0.43727,0.48161,0.6782341183781799
2019-11-28,3828.67,607847.5,900309.5,0.42804,0.47417,0.6751539331752026
2019-12-01,3836.06,608796.18,900309.5,0.43004,0.476,0.6762076596992479
2019-12-02,3851.09,611223.48,900309.5,0.44033,0.48316,0.6789037325497509
2019-12-03,3849.82,611057.12,900309.5,0.43951,0.48247,0.678718951649405
2019-12-04,3879.36,616415.84,900309.5,0.46072,0.49832,0.6846710381263332
2019-12-07,3902.39,619773.93,900309.5,0.47243,0.50659,0.688400966556501
2019-12-08,3895.45,620354.41,900309.5,0.47366,0.50729,0.6890457226098359
2019-12-09,3900.38,626687.97,900309.5,0.5037,0.52928,0.6960805922852086
2019-12-10,3902.75,626954.08,900309.5,0.50658,0.53137,0.6963761684176386
2019-12-11,3891.02,625545.08,900309.5,0.49691,0.52394,0.6948111510541652
2019-12-14,3968.22,635643.7,900309.5,0.53128,0.54983,0.7060279825993172
2019-12-15,3987.55,641426.03,900309.5,0.54444,0.56003,0.7124505850488082
2019-12-16,4041.8,650018.16,900309.5,0.56708,0.57778,0.7219941142462676
2019-12-17,4032.78,649973.59,900309.5,0.56708,0.57762,0.7219446090483328
2019-12-18,4027.15,651346.14,900309.5,0.57219,0.58138,0.7234691403345183
2019-12-21,4017.25,648277.5,900309.5,0.56173,0.57339,0.7200607124549946
2019-12-22,3967.1,638179.21,900309.5,0.53704,0.55338,0.70884424745046
2019-12-23,3992.96,644124.03,900309.5,0.55267,0.56524,0.7154473322785109
2019-12-24,3990.87,645083.07,900309.5,0.55597,0.56788,0.7165125659564849
2019-12-25,4025.99,650372.95,900309.5,0.57055,0.57945,0.7223881898391609
2019-12-28,4022.03,648550.3,900309.5,0.56379,0.57398,0.7203637193653961
2019-12-29,4081.63,655607.33,900309.5,0.58765,0.59196,0.7282021682543613
2020-01-01,4152.24,667904.26,900309.5,0.62346,0.61858,0.7418607267834006
2020-01-04,4144.96,668548.57,900309.5,0.62618,0.62008,0.7425763806779779
2020-01-05,4129.3,669399.04,900309.5,0.62824,0.62131,0.7435210224928206
2020-01-06,4160.23,675364.66,900309.5,0.64224,0.63228,0.7501472104870603
2020-01-07,4112.32,667388.14,900309.5,0.62289,0.61706,0.7412874572577541
2020-01-08,4164.37,675431.55,900309.5,0.6428,0.63249,0.7502215071594824
2020-01-11,4163.18,674695.39,900309.5,0.641,0.63092,0.7494038327930562
2020-01-12,4203.99,681389.67,900309.5,0.669,0.65135,0.7568393646851445
2020-01-13,4189.89,680015.59,900309.5,0.66077,0.64477,0.755313133983369
2020-01-14,4166.73,677158.73,900309.5,0.64677,0.63485,0.7521399363218981
2020-01-15,4149.04,678280.83,900309.5,0.65267,0.63912,0.753386285494044
2020-01-18,4154.85,678676.61,919281.1,0.61589,0.61113,0.7382688603083432
2020-01-19,4185.83,685322.56,919281.1,0.63277,0.62319,0.7454983682357879
2020-01-20,4114.31,676195.82,919281.1,0.60848,0.60495,0.7355702407022182
2020-01-21,4131.93,679464.21,919281.1,0.61754,0.61173,0.7391256167455199
2020-02-01,4003.9,659701.57,919281.1,0.56005,0.5671,0.717627687548455
2020-02-02,3688.36,606583.71,919281.1,0.38712,0.43611,0.6598457316265939
2020-02-03,3785.64,617603.42,919281.1,0.42551,0.46515,0.6718330443212637
2020-02-04,3828.53,628365.7,919281.1,0.46017,0.49139,0.6835403229762909
2020-02-05,3899.78,641963.36,919281.1,0.51403,0.53122,0.6983319465612857
2020-02-08,3899.87,644830.93,919281.1,0.52414,0.53801,0.7014513079840323
2020-02-09,3916.01,649895.03,919281.1,0.53611,0.54702,0.7069600691235793
2020-02-10,3952.46,651605.41,919281.1,0.54106,0.55075,0.7088206316870869
2020-02-11,3984.43,659393.43,919281.1,0.56253,0.56723,0.7172924908387652
2020-02-12,3959.92,655198.04,919281.1,0.55033,0.55765,0.7127287181255005
2020-02-15,3987.73,657639.94,919281.1,0.5567,0.56248,0.7153850329349749
2020-02-16,4077.42,674874.56,919281.1,0.61253,0.60443,0.7341329654226548
2020-02-17,4057.51,678031.25,919281.1,0.61928,0.6098,0.7375668334745488
2020-02-18,4051.31,675203.98,919281.1,0.61244,0.60465,0.7344913106556852
2020-02-19,4144.66,687614.98,919281.1,0.64553,0.62939,0.7479920777224724
2020-02-20,4149.49,692240.22,919281.1,0.65885,0.63946,0.7530234440803798
2020-02-22,4149.49,692241.91,919281.1,0.65953,0.63956,0.7530252824734459
2020-02-23,4132.84,694415.32,919281.1,0.67023,0.64712,0.7553895321028573
2020-02-24,4123.85,693469.87,919281.1,0.66488,0.64307,0.7543610654020844
2020-02-25,4073.02,682770.72,919281.1,0.63442,0.61996,0.74272245997443
2020-02-26,4084.88,683933.76,919281.1,0.63786,0.62227,0.7439876225019747
2020-02-29,3940.05,655757.63,919281.1,0.55021,0.55691,0.713337443791676
2020-03-01,4069.67,678067.93,919281.1,0.61975,0.60895,0.7376067342187281
2020-03-02,4091.36,683864.95,919281.1,0.63868,0.62231,0.7439127705334092
2020-03-03,4115.05,687057.09,919281.1,0.64609,0.62793,0.7473852013274286
2020-03-04,4206.73,699920.59,919281.1,0.69424,0.66501,0.7613782008571698
2020-03-07,4138.51,692612.79,919281.1,0.6642,0.64138,0.753428728165955
2020-03-08,3997.13,669744.19,919281.1,0.59383,0.58908,0.7285521153431741
2020-03-09,4082.73,683444.68,919281.1,0.63663,0.62007,0.7434555980754962
2020-03-10,4028.43,675416.05,919281.1,0.61399,0.60364,0.7347220017903121
2020-03-11,3950.91,664119.22,919281.1,0.57654,0.57564,0.7224332361450703
2020-03-14,3895.31,656570.84,990865.0,0.39424,0.43857,0.662623909412483
2020-03-15,3727.84,631224.89,990865.0,0.34074,0.39603,0.6370442895853623
2020-03-16,3709.68,629235.22,990865.0,0.33498,0.3918,0.6350362763847749
2020-03-17,3636.26,618533.96,990865.0,0.32593,0.38288,0.6242363591407507
2020-03-18,3589.09,615181.89,990865.0,0.32346,0.38057,0.62085338567817
2020-03-21,3653.22,624208.34,990865.0,0.33004,0.3868,0.6299630524844454
2020-03-22,3530.31,601799.5,990865.0,0.31029,0.36524,0.6073476205133899
2020-03-23,3625.11,615598.43,990865.0,0.32428,0.38081,0.6212737658510494
2020-03-24,3722.52,630517.6,990865.0,0.34198,0.3961,0.6363304789249796
2020-03-25,3698.05,626513.54,990865.0,0.33333,0.38912,0.6322895046247471
2020-03-26,3710.06,626473.62,990865.0,0.3332,0.38901,0.6322492165935824
2020-03-29,3674.11,617899.41,990865.0,0.32551,0.38176,0.623595959086253
2020-03-30,3686.16,619797.54,990865.0,0.32922,0.3844,0.6255115883596656
2020-03-31,3675.08,617230.56,990865.0,0.32551,0.38155,0.6229209428125931
2020-04-01,3734.53,629013.21,990865.0,0.33827,0.3927,0.6348122196262861
2020-04-05,3713.22,625387.64,990865.0,0.33374,0.3882,0.6311532247077049
2020-04-06,3798.02,640976.7,990865.0,0.36461,0.41278,0.6468860036432813
2020-04-07,3780.34,639628.24,990865.0,0.36255,0.41102,0.6455251118971808
2020-04-08,3792.81,643150.8,990865.0,0.37078,0.41721,0.649080147144162
2020-04-11,3769.18,634430.87,990865.0,0.35144,0.40258,0.6402798262124507
2020-04-12,3753.26,630545.52,990865.0,0.34527,0.39699,0.6363586563255338
2020-04-13,3825.7,641870.57,990865.0,0.36996,0.41632,0.6477881144252748
2020-04-14,3797.36,638705.86,990865.0,0.36132,0.40936,0.6445942282752948
2020-04-15,3802.38,641175.34,990865.0,0.3679,0.41445,0.6470864749486559
2020-04-18,3839.49,645014.52,990865.0,0.37737,0.42146,0.6509610491842985
2020-04-19,3853.46,649590.22,990865.0,0.38683,0.42873,0.6555789335580527
2020-04-20,3808.05,643960.53,990865.0,0.3749,0.41931,0.6498973422211906
2020-04-21,3839.38,649005.42,990865.0,0.3856,0.42767,0.6549887421596282
2020-04-22,3829.75,647168.89,990865.0,0.38354,0.42592,0.6531352807900168
2020-04-25,3796.97,639731.97,990865.0,0.3642,0.41104,0.6456297982066174
2020-04-26,3822.77,641094.9,990865.0,0.36831,0.41366,0.6470052933547961
2020-04-27,3849.15,639504.26,990865.0,0.36337,0.41,0.6453999888985886
2020-04-28,3867.03,641607.1,990865.0,0.36996,0.41507,0.6475222154380263
2020-05-04,3912.58,651881.28,990865.0,0.39456,0.43352,0.6578911153386183
2020-05-05,3936.25,658566.03,990865.0,0.4168,0.44951,0.6646374935031513
2020-05-06,3924.89,657060.46,990865.0,0.41145,0.44557,0.663118043325781
2020-05-09,3963.62,663355.85,990865.0,0.43204,0.46127,0.6694714718957678
2020-05-10,3960.18,663183.39,990865.0,0.4304,0.45978,0.6692974219495088
2020-05-11,3960.24,663807.67,990865.0,0.43328,0.46183,0.6699274573226424
2020-05-12,3968.25,666657.02,990865.0,0.44234,0.46825,0.6728030761001751
2020-05-13,3925.22,660420.19,990865.0,0.42257,0.45313,0.666508747407568
2020-05-16,3912.82,661038.68,990865.0,0.42586,0.45519,0.6671329394014321
2020-05-17,3922.91,660749.67,990865.0,0.42504,0.45452,0.6668412649553673
2020-05-18,3956.25,668209.03,990865.0,0.44646,0.47155,0.6743693944180086
2020-05-19,3935.22,663908.75,990865.11,0.43534,0.46244,0.6700293948184329
2020-05-20,3913.79,658963.97,990865.11,0.41804,0.44898,0.6650390283698656
2020-05-23,3824.06,646503.68,990865.11,0.38427,0.4241,0.652463865641611
2020-05-24,3829.32,646495.78,990865.11,0.38427,0.42399,0.6524558928106774
2020-05-25,3872.77,656412.02,990865.11,0.40898,0.44236,0.6624635516735472
2020-05-26,3845.61,653027.94,990865.11,0.39868,0.43463,0.6590482734829567
2020-05-27,3856.63,653897.61,990865.11,0.40198,0.43696,0.6599259610624497
2020-05-30,3867.02,656622.93,990865.11,0.41104,0.44336,0.6626764060750914
2020-05-31,3971.34,673584.31,990865.11,0.46705,0.48561,0.6797941548269876
2020-06-01,3983.57,675289.69,990865.11,0.47446,0.49063,0.6815152569051502
2020-06-02,3983.65,676161.95,990865.11,0.47735,0.4924,0.6823955583621266
2020-06-03,3982.19,676215.64,990865.11,0.47776,0.49254,0.6824497433359017
2020-06-06,4001.25,678608.94,990865.11,0.486,0.49837,0.6848651074211302
2020-06-07,4021.95,680163.92,990865.11,0.49217,0.50258,0.6864344229458236
2020-06-08,4047.03,684440.25,990865.11,0.50741,0.51383,0.6907501768833095
2020-06-09,4039.71,683611.05,990865.11,0.50165,0.50962,0.6899133324010168
2020-06-10,3995.88,679367.97,990865.11,0.49012,0.50081,0.685631134998789
2020-06-13,4003.08,679875.07,990865.11,0.49115,0.50149,0.6861429100071956
2020-06-14,3954.99,674764.77,990865.11,0.47243,0.48808,0.6809854976122836
2020-06-15,4014.57,685672.7,990865.11,0.51213,0.51692,0.6919939889699013
2020-06-16,4017.59,686894.53,990865.11,0.51707,0.52057,0.6932270831495925
2020-06-17,4044.38,688120.02,990865.11,0.52201,0.52368,0.6944638710712097
2020-06-20,4098.71,695596.84,990865.11,0.5471,0.5441,0.7020096206637046
2020-06-21,4102.05,696915.07,990865.11,0.5508,0.54693,0.7033400035651673
2020-06-22,4121.79,699251.3,990865.11,0.5545,0.55003,0.7056977715160443
2020-06-27,4138.99,701030.16,990865.11,0.55825,0.55339,0.7074930310140802
2020-06-28,4109.72,697678.93,990865.11,0.55126,0.54703,0.704110905671106
2020-06-29,4163.96,706201.94,990865.11,0.5669,0.56282,0.7127124901995994
2020-06-30,4247.78,714326.41,990865.11,0.58831,0.57969,0.720911860545781
2020-07-01,4335.84,727142.49,990865.11,0.62701,0.60924,0.7338460933395868
2020-07-04,4419.6,740053.34,990865.11,0.66077,0.63418,0.7468759698280223
2020-07-05,4670.09,778965.99,990865.11,0.78633,0.73306,0.7861473596542319
